year,date,day_of_year,month,day,event,station_name_jp,station_name_en,station_name_ja,jma_station_code,wmo_station_id,country_area,latitude_deg,longitude_deg
1993,1993-02-07,38,2,7,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1994,1994-02-04,35,2,4,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1995,1995-02-18,49,2,18,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1996,1996-02-02,33,2,2,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1997,1997-02-01,32,2,1,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1998,1998-01-28,28,1,28,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1999,1999-02-15,46,2,15,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2000,2000-02-03,34,2,3,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2001,2001-02-05,36,2,5,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2002,2002-02-05,36,2,5,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2003,2003-02-07,38,2,7,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2004,2004-02-10,41,2,10,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2005,2005-02-14,45,2,14,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2006,2006-01-24,24,1,24,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2007,2007-02-16,47,2,16,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2008,2008-01-25,25,1,25,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2009,2009-01-23,23,1,23,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2010,2010-02-01,32,2,1,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2011,2011-02-02,33,2,2,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2012,2012-02-06,37,2,6,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2013,2013-01-23,23,1,23,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2014,2014-01-27,27,1,27,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2015,2015-01-29,29,1,29,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2016,2016-02-12,43,2,12,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2017,2017-02-08,39,2,8,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2018,2018-01-30,30,1,30,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2019,2019-02-12,43,2,12,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2020,2020-02-03,34,2,3,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2021,2021-02-01,32,2,1,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2022,2022-02-01,32,2,1,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2023,2023-01-30,30,1,30,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
2024,2024-02-05,36,2,5,full_bloom,那覇,NAHA,那覇,936,47936,JAPAN,26.20722222222222,127.68722222222225
1953,1953-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1954,1954-04-11,101,4,11,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1955,1955-04-10,100,4,10,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1956,1956-04-17,108,4,17,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1957,1957-04-17,107,4,17,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1958,1958-04-13,103,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1959,1959-04-07,97,4,7,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1960,1960-04-14,105,4,14,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1961,1961-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1962,1962-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1963,1963-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1964,1964-04-15,106,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1965,1965-04-25,115,4,25,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1966,1966-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1967,1967-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1968,1968-04-13,104,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1969,1969-04-20,110,4,20,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1970,1970-04-24,114,4,24,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1971,1971-04-18,108,4,18,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1972,1972-04-13,104,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1973,1973-04-17,107,4,17,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1974,1974-04-22,112,4,22,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1975,1975-04-17,107,4,17,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1976,1976-04-19,110,4,19,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1977,1977-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1978,1978-04-21,111,4,21,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1979,1979-04-11,101,4,11,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1980,1980-04-19,110,4,19,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1981,1981-04-17,107,4,17,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1982,1982-04-14,104,4,14,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1983,1983-04-14,104,4,14,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1984,1984-04-27,118,4,27,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1985,1985-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1986,1986-04-20,110,4,20,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1987,1987-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1988,1988-04-20,111,4,20,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1989,1989-04-06,96,4,6,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1990,1990-04-07,97,4,7,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1991,1991-04-13,103,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1992,1992-04-10,101,4,10,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1993,1993-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1994,1994-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1995,1995-04-15,105,4,15,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1996,1996-04-23,114,4,23,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1997,1997-04-13,103,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1998,1998-04-10,100,4,10,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1999,1999-04-13,103,4,13,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2000,2000-04-18,109,4,18,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2001,2001-04-11,101,4,11,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2002,2002-04-04,94,4,4,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2003,2003-04-12,102,4,12,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2004,2004-04-09,100,4,9,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2005,2005-04-19,109,4,19,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2006,2006-04-16,106,4,16,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2007,2007-04-12,102,4,12,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2008,2008-04-09,100,4,9,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2009,2009-04-11,101,4,11,flowering,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1953,1953-04-22,112,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1954,1954-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1955,1955-04-15,105,4,15,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1956,1956-04-21,112,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1957,1957-04-23,113,4,23,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1958,1958-04-22,112,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1959,1959-04-12,102,4,12,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1960,1960-04-21,112,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1961,1961-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1962,1962-04-22,112,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1963,1963-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1964,1964-04-18,109,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1965,1965-05-02,122,5,2,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1966,1966-04-21,111,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1967,1967-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1968,1968-04-19,110,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1969,1969-04-25,115,4,25,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1970,1970-04-27,117,4,27,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1971,1971-04-24,114,4,24,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1972,1972-04-19,110,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1973,1973-04-21,111,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1974,1974-04-26,116,4,26,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1975,1975-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1976,1976-04-22,113,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1977,1977-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1978,1978-04-25,115,4,25,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1979,1979-04-21,111,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1980,1980-04-24,115,4,24,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1981,1981-04-22,112,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1982,1982-04-19,109,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1983,1983-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1984,1984-05-01,122,5,1,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1985,1985-04-19,109,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1986,1986-04-23,113,4,23,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1987,1987-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1988,1988-04-26,117,4,26,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1989,1989-04-11,101,4,11,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1990,1990-04-11,101,4,11,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1991,1991-04-17,107,4,17,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1992,1992-04-16,107,4,16,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1993,1993-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1994,1994-04-19,109,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1995,1995-04-20,110,4,20,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1996,1996-04-25,116,4,25,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1997,1997-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1998,1998-04-13,103,4,13,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1999,1999-04-18,108,4,18,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2000,2000-04-22,113,4,22,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2001,2001-04-15,105,4,15,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2002,2002-04-08,98,4,8,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2003,2003-04-16,106,4,16,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2004,2004-04-12,103,4,12,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2005,2005-04-25,115,4,25,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2006,2006-04-21,111,4,21,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2007,2007-04-19,109,4,19,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2008,2008-04-13,104,4,13,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
2009,2009-04-14,104,4,14,full_bloom,酒田,SAKATA,酒田,587,47587,JAPAN,38.90861111111111,139.84333333333333
1953,1953-04-02,92,4,2,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1954,1954-04-01,91,4,1,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1955,1955-04-01,91,4,1,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1956,1956-04-10,101,4,10,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1957,1957-04-08,98,4,8,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1958,1958-04-01,91,4,1,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1959,1959-03-27,86,3,27,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1960,1960-03-29,89,3,29,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1961,1961-04-06,96,4,6,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1962,1962-04-07,97,4,7,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1963,1963-04-10,100,4,10,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1964,1964-04-06,97,4,6,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1965,1965-04-13,103,4,13,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1966,1966-04-04,94,4,4,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1967,1967-04-05,95,4,5,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1968,1968-04-07,98,4,7,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1969,1969-04-10,100,4,10,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1970,1970-04-16,106,4,16,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1971,1971-04-09,99,4,9,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1972,1972-04-04,95,4,4,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1973,1973-04-06,96,4,6,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1974,1974-04-10,100,4,10,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1975,1975-04-08,98,4,8,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1976,1976-04-04,95,4,4,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1977,1977-04-06,96,4,6,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1978,1978-04-11,101,4,11,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1979,1979-03-30,89,3,30,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1980,1980-04-06,97,4,6,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1981,1981-04-08,98,4,8,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1982,1982-04-02,92,4,2,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1983,1983-04-08,98,4,8,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1984,1984-04-17,108,4,17,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1985,1985-04-07,97,4,7,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1986,1986-04-10,100,4,10,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1987,1987-03-30,89,3,30,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1988,1988-04-12,103,4,12,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1989,1989-03-26,85,3,26,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1990,1990-03-28,87,3,28,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1991,1991-04-07,97,4,7,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1992,1992-04-02,93,4,2,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1993,1993-04-02,92,4,2,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1994,1994-04-11,101,4,11,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1995,1995-04-08,98,4,8,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1996,1996-04-11,102,4,11,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1997,1997-04-02,92,4,2,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1998,1998-03-31,90,3,31,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
1999,1999-04-01,91,4,1,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
2000,2000-04-07,98,4,7,flowering,金沢,KANAZAWA,金沢,605,47605,JAPAN,36.58972222222222,136.63472222222222
